original_id	curie	drug_name	curie_label	ingredients_list	ingredient_ids	combination_therapy	alternate_ids	approved_japan	marketing_status_europe	approved_eu	marketing_status_usa	approved_usa	is_steroid	is_antimicrobial	is_chemotherapy	is_glucose_regulator	name	category	id	normalization_success										
RXCUI:1546884	RXCUI:1546884	ABACAVIR; DOLUTEGRAVIR; LAMIVUDINE; DOLUTEGRAVIR; LAMIVUDINE; LAMIVUDINE; RALTEGRAVIR	abacavir / dolutegravir / lamivudine Oral Product	"['ABACAVIR SULFATE ', ' DOLUTEGRAVIR SODIUM ', ' LAMIVUDINE']; ['DOLUTEGRAVIR', 'LAMIVUDINE']; ['LAMIVUDINE', 'RALTEGRAVIR POTASSIUM']; ['ABACAVIR SULFATE', 'DOLUTEGRAVIR SODIUM', 'LAMIVUDINE']; ['DOLUTEGRAVIR SODIUM', 'LAMIVUDINE']"	"['CHEBI:2361', 'CHEBI:76007', 'CHEBI:63577']; ['PUBCHEM.COMPOUND:57414794', 'CHEBI:63577']; ['CHEBI:63577', 'CHEBI:82960']; ['CHEBI:76007', 'CHEBI:63577']"	TRUE	"['RXCUI:1546884', 'UMLS:C3854893', 'RXCUI:1546885', 'UMLS:C3854894', 'RXCUI:1546886', 'UMLS:C3854895', 'RXCUI:1546889', 'UMLS:C3854898', 'RXCUI:1546890', 'UMLS:C3854899', 'RXCUI:1546891', 'UMLS:C3854900', 'RXCUI:1546892', 'UMLS:C3854901', 'RXCUI:1546893', 'UMLS:C3854902', 'RXCUI:2598346', 'UMLS:C5578640', 'RXCUI:2598347', 'UMLS:C5578641', 'RXCUI:2598349', 'UMLS:C5578643', 'RXCUI:2598350', 'UMLS:C5578644', 'RXCUI:2598351', 'UMLS:C5578645']"	FALSE	Authorised; Withdrawn	TRUE	RX; DISCONTINUED	TRUE	FALSE	TRUE	FALSE	FALSE	abacavir / dolutegravir / lamivudine Oral Product	biolink:Drug	RXCUI:1546884	TRUE										
RXCUI:1599844	RXCUI:1599844	CARBIDOPA; LEVODOPA	carbidopa / levodopa Oral Liquid Product	"['LEVODOPA', 'CARBIDOPA']; ['CARBIDOPA', 'LEVODOPA']"	"['CHEBI:15765', 'CHEBI:3395']; ['CHEBI:3395', 'CHEBI:15765']"	TRUE	"['RXCUI:1599844', 'UMLS:C3872374', 'RXCUI:1599845', 'UMLS:C3872345', 'RXCUI:1599847', 'UMLS:C3872091', 'RXCUI:1599848', 'UMLS:C3872153', 'RXCUI:1599849', 'UMLS:C3872203', 'RXCUI:1599850', 'UMLS:C3872237', 'RXCUI:1599851', 'UMLS:C3872236']"	FALSE	Withdrawn	TRUE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	carbidopa / levodopa Oral Liquid Product	biolink:Drug	RXCUI:1599844	TRUE										
RXCUI:219289	RXCUI:219289	DEXAMETHASONE; NEOMYCIN; POLYMYXIN B; DEXAMETHASONE; NEOMYCIN	Poly-Dex	"['DEXAMETHASONE', 'NEOMYCIN SULFATE', 'POLYMYXIN B SULFATE']; ['DEXAMETHASONE SODIUM PHOSPHATE', 'NEOMYCIN SULFATE']"	"['CHEBI:4462', 'CHEBI:7507', 'CHEBI:8310']; ['CHEBI:4462', 'CHEBI:7507']"	TRUE	"['RXCUI:219289', 'UMLS:C0722678', 'RXCUI:367266', 'UMLS:C1241235', 'RXCUI:569273', 'UMLS:C1603481', 'RXCUI:1182982', 'UMLS:C3236815']"	FALSE		FALSE	RX; DISCONTINUED	TRUE	TRUE	FALSE	FALSE	FALSE	Poly-Dex	biolink:Drug	RXCUI:219289	TRUE										
RXCUI:2583638	RXCUI:2583638	INACTIVATED TICK-BORNE ENCEPHALITIS VIRUS; TICK-BORNE ENCEPHALITIS VACCINE	tick-borne encephalitis purified antigen 0.0048 MG/ML			FALSE	"['RXCUI:2583638', 'UMLS:C5558543', 'RXCUI:2583639', 'UMLS:C5558544', 'RXCUI:2583640', 'UMLS:C5558545', 'RXCUI:2583641', 'UMLS:C5558546', 'RXCUI:2583643', 'UMLS:C5558548', 'RXCUI:2583644', 'UMLS:C5558549', 'RXCUI:2583645', 'UMLS:C5558550', 'RXCUI:2583646', 'UMLS:C5558551', 'RXCUI:2583647', 'UMLS:C5558552', 'RXCUI:2583649', 'UMLS:C5558554', 'RXCUI:2583650', 'UMLS:C5558555', 'UMLS:C5558542', 'RXCUI:2583637']"	TRUE		FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	tick-borne encephalitis purified antigen 0.0048 MG/ML	biolink:Drug	RXCUI:2583638	TRUE										
RXCUI:37789	RXCUI:37789	ATENOLOL; CHLORTHALIDONE	Tenoretic	"['ATENOLOL', 'CHLORTHALIDONE']"	"['CHEBI:2904', 'CHEBI:3654']"	TRUE	"['RXCUI:37789', 'UMLS:C0076095', 'RXCUI:746021', 'UMLS:C1967759', 'RXCUI:746022', 'UMLS:C1967760', 'RXCUI:746028', 'UMLS:C1967763', 'RXCUI:1182013', 'UMLS:C3235849', 'RXCUI:1182014', 'UMLS:C3235850']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Tenoretic	biolink:Drug	RXCUI:37789	TRUE										
RXCUI:94334	RXCUI:94334	DEXAMETHASONE; TOBRAMYCIN	dexamethasone / tobramycin Ophthalmic Suspension [Tobradex]	"['DEXAMETHASONE', 'TOBRAMYCIN']"	"['CHEBI:4462', 'CHEBI:28864']"	TRUE	"['RXCUI:94334', 'UMLS:C0307869', 'RXCUI:94335', 'UMLS:C0307870', 'RXCUI:220330', 'UMLS:C0723765', 'RXCUI:374438', 'UMLS:C1248520', 'RXCUI:378984', 'UMLS:C1253361', 'RXCUI:569462', 'UMLS:C1603670', 'RXCUI:569470', 'UMLS:C1603678', 'RXCUI:1011079', 'UMLS:C2938017', 'RXCUI:1154524', 'UMLS:C3208994', 'RXCUI:1179099', 'UMLS:C3232983']"	FALSE		FALSE	RX	TRUE	TRUE	FALSE	FALSE	FALSE	dexamethasone / tobramycin Ophthalmic Suspension [Tobradex]	biolink:Drug	RXCUI:94334	TRUE										
UNII:07896928ZC	UNII:07896928ZC	ERAVACYCLINE	Eravacycline			FALSE	"['UNII:07896928ZC', 'CHEMBL.COMPOUND:CHEMBL1951095', 'DRUGBANK:DB12329', 'MESH:C571179', 'DrugCentral:5294', 'INCHIKEY:HLFSMUUOKPBTSM-ISIOAQNYSA-N', 'UMLS:C4045520', 'UMLS:C4723361', 'RXCUI:2055906', 'RXCUI:2055907', 'RXCUI:2055908', 'UMLS:C4723362', 'RXCUI:2055909', 'UMLS:C4723363', 'RXCUI:2055910', 'UMLS:C4723364', 'RXCUI:2055911', 'UMLS:C4723365', 'RXCUI:2055912', 'UMLS:C4723366', 'RXCUI:2055913', 'UMLS:C4723367', 'RXCUI:2055914', 'UMLS:C4723368', 'RXCUI:2055915', 'UMLS:C4723369', 'RXCUI:2055916', 'UMLS:C4723370', 'RXCUI:2374555', 'UMLS:C5384528', 'RXCUI:2374556', 'UMLS:C5384344', 'RXCUI:2374557', 'UMLS:C5384412', 'RXCUI:2374558', 'UMLS:C5383989']"	FALSE	Authorised	TRUE		FALSE	FALSE	TRUE	FALSE	FALSE	Eravacycline	biolink:Drug	UNII:07896928ZC	TRUE										
UNII:M6N3GK48A4	UNII:M6N3GK48A4	IPRAGLIFLOZIN L-PROLINE	IPRAGLIFLOZIN L-PROLINE			FALSE	"['UNII:M6N3GK48A4', 'PUBCHEM.COMPOUND:57339444', 'CHEMBL.COMPOUND:CHEMBL4297658', 'CAS:951382-34-6', 'INCHIKEY:TUVGWWULBZIUBS-FVYIYGEMSA-N']"	TRUE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	IPRAGLIFLOZIN L-PROLINE	biolink:Drug	UNII:M6N3GK48A4	TRUE										
DRUGBANK:DB10394	DRUGBANK:DB10394	TIMOTHY GRASS POLLEN ALLERGEN EXTRACT	Phleum pratense pollen			FALSE	"['DRUGBANK:DB10394', 'UMLS:C0981982', 'RXCUI:851994', 'RXCUI:308020', 'UMLS:C0974131', 'RXCUI:308024', 'UMLS:C0974135', 'RXCUI:308025', 'UMLS:C0974136', 'RXCUI:308026', 'UMLS:C0974137', 'RXCUI:329512', 'UMLS:C1124772', 'RXCUI:329514', 'UMLS:C1124774', 'RXCUI:329515', 'UMLS:C1124775', 'RXCUI:340791', 'UMLS:C1141763', 'RXCUI:851995', 'UMLS:C2701215', 'RXCUI:851996', 'UMLS:C2701216', 'RXCUI:851997', 'UMLS:C2684454', 'RXCUI:852156', 'UMLS:C2701359', 'RXCUI:852157', 'UMLS:C2684337', 'RXCUI:898317', 'UMLS:C2740247', 'RXCUI:898318', 'UMLS:C2722561', 'RXCUI:898321', 'UMLS:C2740249', 'RXCUI:898322', 'UMLS:C2722562', 'RXCUI:1157102', 'UMLS:C3211525', 'RXCUI:1495304', 'UMLS:C3820170', 'RXCUI:1495305', 'UMLS:C3820353', 'RXCUI:1495306', 'UMLS:C3820352', 'RXCUI:1495307', 'UMLS:C3820351', 'RXCUI:1495308', 'UMLS:C3820289', 'RXCUI:1495309', 'UMLS:C3817077', 'RXCUI:1495310', 'UMLS:C3819095', 'RXCUI:1495311', 'UMLS:C3819534', 'RXCUI:1495312', 'UMLS:C3819740', 'RXCUI:1495313', 'UMLS:C3819915', 'RXCUI:1495314', 'UMLS:C3819914', 'RXCUI:1495315', 'UMLS:C3819913', 'RXCUI:1495316', 'UMLS:C3816990', 'RXCUI:1550694', 'UMLS:C3858295', 'RXCUI:1550712', 'UMLS:C3858290', 'RXCUI:1996811', 'UMLS:C4542387', 'RXCUI:1996817', 'UMLS:C4542393', 'RXCUI:2367792', 'UMLS:C5245082']"	FALSE		FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	Phleum pratense pollen	biolink:Drug	DRUGBANK:DB10394	TRUE										
RXCUI:1154226	RXCUI:1154226	DESOGESTREL; ETHINYL ESTRADIOL	desogestrel / ethinyl estradiol Pill	"['DESOGESTREL', 'ETHINYL ESTRADIOL']"	"['CHEBI:4453', 'CHEBI:4903']"	TRUE	"['RXCUI:1154226', 'UMLS:C3208698']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	desogestrel / ethinyl estradiol Pill	biolink:Drug	RXCUI:1154226	TRUE										
RXCUI:1161886	RXCUI:1161886	EMTRICITABINE; TENOFOVIR DISOPROXIL	emtricitabine / tenofovir disoproxil Pill	"['EMTRICITABINE', 'TENOFOVIR DISOPROXIL']; ['EMTRICITABINE', 'TENOFOVIR DISOPROXIL FUMARATE']"	"['CHEBI:31536', 'CHEBI:63717']"	TRUE	"['RXCUI:1161886', 'UMLS:C3216218', 'RXCUI:2663633', 'UMLS:C5847434']"	FALSE	Authorised	TRUE	RX	TRUE	FALSE	TRUE	FALSE	FALSE	emtricitabine / tenofovir disoproxil Pill	biolink:Drug	RXCUI:1161886	TRUE										
RXCUI:1597091	RXCUI:1597091	"RECOMBINANT ADSORBED 9-VALENT HUMAN PAPILLOMAVIRUS VIRUS-LIKE PARTICLE VACCINE (YEAST ORIGIN); RECOMBINANT ADSORBED 4-VALENT HUMAN PAPILLOMAVIRUS VIRUS-LIKE PARTICLE VACCINE (YEAST ORIGIN); HUMAN PAPILLOMAVIRUS 9-VALENT VACCINE (RECOMBINANT, ADSORBED); HUMAN PAPILLOMAVIRUS 9-VALENT VACCINE, RECOMBINANT"	"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 31 vaccine / L1 protein, human papillomavirus type 33 vaccine / L1 protein, human papillomavirus type 45 vaccine / L1 protein, human papillomavirus type 52 vaccine / L1 protein, human papillomavirus type 58 vaccine / L1 protein, human papillomavirus type 6 vaccine Injectable Product"			FALSE	"['RXCUI:1597091', 'UMLS:C3865213', 'RXCUI:1597095', 'UMLS:C3864947', 'RXCUI:1597096', 'UMLS:C3865027', 'RXCUI:1597098', 'UMLS:C3865094', 'RXCUI:1597100', 'UMLS:C3865190', 'RXCUI:1597102', 'UMLS:C3865064', 'RXCUI:1656973', 'UMLS:C4034131', 'RXCUI:1656976', 'UMLS:C4033865']"	TRUE	Authorised	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	"L1 protein, human papillomavirus type 11 vaccine / L1 protein, human papillomavirus type 16 vaccine / L1 protein, human papillomavirus type 18 vaccine / L1 protein, human papillomavirus type 31 vaccine / L1 protein, human papillomavirus type 33 vaccine / L1 protein, human papillomavirus type 45 vaccine / L1 protein, human papillomavirus type 52 vaccine / L1 protein, human papillomavirus type 58 vaccine / L1 protein, human papillomavirus type 6 vaccine Injectable Product"	biolink:Drug	RXCUI:1597091	TRUE										
RXCUI:2099130	RXCUI:2099130	BENOXINATE; FLUORESCEIN	benoxinate / fluorescein Ophthalmic Product	"['BENOXINATE HYDROCHLORIDE', 'FLUORESCEIN SODIUM']"	"['CHEBI:309594', 'UNII:93X55PE38X']"	TRUE	"['RXCUI:2099130', 'UMLS:C0717485', 'RXCUI:2660509', 'UMLS:C5844316']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	benoxinate / fluorescein Ophthalmic Product	biolink:Drug	RXCUI:2099130	TRUE										
RXCUI:2382602	RXCUI:2382602	"PERTUZUMAB; TRASTUZUMAB; PERTUZUMAB, TRASTUZUMAB, AND HYALURONIDASE-ZZXF"	hyaluronidase / pertuzumab / trastuzumab Injection	"['PERTUZUMAB', 'TRASTUZUMAB']"	"['UNII:K16AIQ8CTM', 'UNII:5384HK7574']"	True; False	"['RXCUI:2382602', 'UMLS:C5391169', 'RXCUI:2382605', 'UMLS:C5239903', 'RXCUI:2382606', 'UMLS:C5391008', 'RXCUI:2382607', 'UMLS:C5391049', 'RXCUI:2382608', 'UMLS:C5391082', 'RXCUI:2383306', 'UMLS:C5391011', 'RXCUI:2645961', 'UMLS:C5835061', 'RXCUI:2656804', 'UMLS:C5840662']"	FALSE	Authorised	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	hyaluronidase / pertuzumab / trastuzumab Injection	biolink:Drug	RXCUI:2382602	TRUE										
RXCUI:2638480	RXCUI:2638480	PHENYLEPHRINE; TROPICAMIDE	phenylephrine / tropicamide Ophthalmic Spray	"['PHENYLEPHRINE HYDROCHLORIDE', 'TROPICAMIDE']"	"['CHEBI:8093', 'CHEBI:9757']"	TRUE	"['RXCUI:2638480', 'UMLS:C5816608', 'RXCUI:2638481', 'UMLS:C5816387', 'RXCUI:2638482', 'UMLS:C5816480', 'RXCUI:2638483', 'UMLS:C5816522', 'RXCUI:2638484', 'UMLS:C5816566', 'RXCUI:2638485', 'UMLS:C5816544', 'RXCUI:2638486', 'UMLS:C5816238', 'RXCUI:2646776', 'UMLS:C5835713', 'RXCUI:2658017', 'UMLS:C5841874']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	phenylephrine / tropicamide Ophthalmic Spray	biolink:Drug	RXCUI:2638480	TRUE										
RXCUI:373644	RXCUI:373644	ACETAMINOPHEN; PROPOXYPHENE	acetaminophen / propoxyphene Oral Tablet	"['ACETAMINOPHEN', 'PROPOXYPHENE HYDROCHLORIDE']"	"['CHEBI:46195', 'CHEBI:51173']"	TRUE	"['RXCUI:373644', 'UMLS:C1247712', 'RXCUI:2647109', 'UMLS:C5835989', 'RXCUI:2648169', 'UMLS:C5836863', 'RXCUI:2658869', 'UMLS:C5842720']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	acetaminophen / propoxyphene Oral Tablet	biolink:Drug	RXCUI:373644	TRUE										
RXCUI:402099	RXCUI:402099	ESTRADIOL; LEVONORGESTREL	Climara Pro	"['ESTRADIOL', 'LEVONORGESTREL']"	"['CHEBI:16469', 'CHEBI:6443']"	TRUE	"['RXCUI:402099', 'UMLS:C1320116', 'RXCUI:486156', 'UMLS:C1577328', 'RXCUI:1165167', 'UMLS:C3219425', 'RXCUI:1172337', 'UMLS:C3226396', 'RXCUI:1295146', 'UMLS:C3465810', 'RXCUI:1296681', 'UMLS:C3467287', 'RXCUI:1806038', 'UMLS:C1321188', 'RXCUI:1806040', 'UMLS:C4276204']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Climara Pro	biolink:Drug	RXCUI:402099	TRUE										
RXCUI:76162	RXCUI:76162	ISONIAZID; PYRAZINAMIDE; RIFAMPIN	Rifater	"['ISONIAZID', 'PYRAZINAMIDE', 'RIFAMPIN']"	"['CHEBI:6030', 'CHEBI:45285', 'HMDB:HMDB0015179']"	TRUE	"['RXCUI:76162', 'UMLS:C0254617', 'RXCUI:240572', 'UMLS:C0778275', 'RXCUI:368877', 'UMLS:C1242870', 'RXCUI:567511', 'UMLS:C1599930', 'RXCUI:1161346', 'UMLS:C3215690', 'RXCUI:1161347', 'UMLS:C3215691', 'RXCUI:1184718', 'UMLS:C3238508', 'RXCUI:1184719', 'UMLS:C3238509']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	TRUE	FALSE	FALSE	Rifater	biolink:Drug	RXCUI:76162	TRUE										
RXCUI:998040	RXCUI:998040	BECLOMETASONE; FORMOTEROL; FORMOTEROL; MOMETASONE	formoterol / mometasone Metered Dose Inhaler	"['BECLOMETASONE', 'FORMOTEROL']; ['FORMOTEROL FUMARATE', 'MOMETASONE FUROATE']"	"['UNII:276IR313A5', 'CHEBI:5147']; ['PUBCHEM.COMPOUND:9919001', 'CHEBI:6970']"	TRUE	"['RXCUI:998040', 'UMLS:C2920350', 'RXCUI:998049', 'UMLS:C2920359', 'RXCUI:1166984', 'UMLS:C3221182', 'RXCUI:1246309', 'UMLS:C2920353', 'RXCUI:1246312', 'UMLS:C2920358', 'RXCUI:1372704', 'UMLS:C2927154', 'RXCUI:2196591', 'UMLS:C5196291', 'RXCUI:2649092', 'UMLS:C5837641', 'RXCUI:2654179', 'UMLS:C5838046']"	FALSE	Authorised	TRUE	RX	TRUE	TRUE	FALSE	FALSE	FALSE	formoterol / mometasone Metered Dose Inhaler	biolink:Drug	RXCUI:998040	TRUE										
RXCUI:998421	RXCUI:998421	ACYCLOVIR; HYDROCORTISONE	acyclovir / hydrocortisone Topical Cream	"['ACYCLOVIR', 'HYDROCORTISONE']"	"['CHEBI:2453', 'CHEBI:5781']"	TRUE	"['RXCUI:998421', 'UMLS:C2920540', 'RXCUI:998423', 'UMLS:C2920542', 'RXCUI:998424', 'UMLS:C2920543', 'RXCUI:998425', 'UMLS:C2920544', 'RXCUI:1153457', 'UMLS:C3207941', 'RXCUI:1186419', 'UMLS:C3240171']"	FALSE		FALSE	RX	TRUE	TRUE	TRUE	FALSE	FALSE	acyclovir / hydrocortisone Topical Cream	biolink:Drug	RXCUI:998421	TRUE										
UNII:5Q6TZN2HNM	UNII:5Q6TZN2HNM	ECALLANTIDE	Ecallantide			FALSE	"['UNII:5Q6TZN2HNM', 'PUBCHEM.COMPOUND:118984459', 'CHEMBL.COMPOUND:CHEMBL1201837', 'DRUGBANK:DB05311', 'MESH:C511194', 'DrugCentral:4846', 'GTOPDB:6955', 'INCHIKEY:VBGWSQKGUZHFPS-VGMMZINCSA-N', 'UMLS:C1722685', 'RXCUI:658708', 'PUBCHEM.COMPOUND:129628207', 'PUBCHEM.COMPOUND:156631350', 'PUBCHEM.COMPOUND:156963360', 'RXCUI:884696', 'UMLS:C2726471', 'RXCUI:884698', 'UMLS:C2726473', 'RXCUI:884699', 'RXCUI:884700', 'UMLS:C2726475', 'RXCUI:884702', 'UMLS:C2726477', 'RXCUI:1161280', 'UMLS:C3215626', 'RXCUI:1168545', 'UMLS:C3222712', 'RXCUI:1654176', 'UMLS:C4018815', 'RXCUI:1654181', 'UMLS:C4026999']"	FALSE		FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	Ecallantide	biolink:Drug	UNII:5Q6TZN2HNM	TRUE										
UNII:L63605PZ70	UNII:L63605PZ70	TALAPORFIN SODIUM	TALAPORFIN SODIUM			FALSE	"['UNII:L63605PZ70', 'CHEMBL.COMPOUND:CHEMBL2107806', 'INCHIKEY:KPALSRNVSRWOPA-YJFNSWLASA-J']"	TRUE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	TALAPORFIN SODIUM	biolink:Drug	UNII:L63605PZ70	TRUE										
UNII:X89XV46R07	UNII:X89XV46R07	TECHNETIUM TC-99M MEDRONATE	technetium Tc 99m medronate			FALSE	"['UNII:X89XV46R07', 'PUBCHEM.COMPOUND:155491116', 'CHEMBL.COMPOUND:CHEMBL1200415', 'CHEMBL.COMPOUND:CHEMBL1200931', 'CAS:63347-66-0', 'DrugCentral:5120', 'INCHIKEY:GEJDKFSIZBOWEL-SGNQUONSSA-J']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	technetium Tc 99m medronate	biolink:Drug	UNII:X89XV46R07	TRUE										
PUBCHEM.COMPOUND:21873174	PUBCHEM.COMPOUND:21873174	TESTOSTERONE UNDECANOATE	Testosterone undecanoate			FALSE	"['PUBCHEM.COMPOUND:21873174', 'HMDB:HMDB0258862', 'INCHIKEY:UDSFVOAUHKGBEK-UHFFFAOYSA-N']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Testosterone undecanoate	biolink:Drug	PUBCHEM.COMPOUND:21873174	TRUE										
RXCUI:1550955	RXCUI:1550955	ESOMEPRAZOLE; NAPROXEN; DIPHENHYDRAMINE; NAPROXEN	diphenhydramine / naproxen Oral Tablet	"['ESOMEPRAZOLE MAGNESIUM', 'NAPROXEN']; ['DIPHENHYDRAMINE HYDROCHLORIDE', 'NAPROXEN SODIUM']"	"['CHEBI:31934', 'CHEBI:7476']; ['CHEBI:4637', 'CHEBI:7476']"	TRUE	"['RXCUI:1550955', 'UMLS:C3858317', 'RXCUI:1550958', 'UMLS:C3858045', 'RXCUI:1550959', 'UMLS:C3858152', 'RXCUI:1550960', 'UMLS:C3858188', 'RXCUI:1550961', 'UMLS:C3858235', 'RXCUI:1550962', 'UMLS:C3858234', 'RXCUI:2648267', 'UMLS:C4720251', 'RXCUI:2657846', 'UMLS:C5841703']"	FALSE		FALSE	RX; OTC	TRUE	FALSE	FALSE	FALSE	FALSE	diphenhydramine / naproxen Oral Tablet	biolink:Drug	RXCUI:1550955	TRUE										
RXCUI:1552339	RXCUI:1552339	NETUPITANT; PALONOSETRON; FOSNETUPITANT; PALONOSETRON	netupitant / palonosetron Oral Product	"['NETUPITANT', 'PALONOSETRON']; ['NETUPITANT', 'PALONOSETRON HYDROCHLORIDE']; ['FOSNETUPITANT CHLORIDE HYDROCHLORIDE', 'PALONOSETRON HYDROCHLORIDE']"	"['CHEBI:85155', 'CHEBI:85157']; ['UNII:ZR36MFA9P8', 'CHEBI:85157']"	TRUE	"['RXCUI:1552339', 'UMLS:C3858325', 'RXCUI:1552340', 'UMLS:C3858324', 'RXCUI:1552341', 'UMLS:C3858302', 'RXCUI:1552344', 'UMLS:C3858030', 'RXCUI:1552345', 'UMLS:C3858119', 'RXCUI:1552346', 'UMLS:C3858167', 'RXCUI:1552347', 'UMLS:C3858207', 'RXCUI:1552348', 'UMLS:C3858206', 'RXCUI:2044421', 'UMLS:C4691682', 'RXCUI:2044424', 'UMLS:C4691683', 'RXCUI:2044425', 'UMLS:C4691684', 'RXCUI:2044430', 'UMLS:C4691688', 'RXCUI:2374367', 'UMLS:C5384411', 'RXCUI:2648306', 'UMLS:C5836980', 'RXCUI:2656493', 'UMLS:C5840352']"	FALSE	Authorised	TRUE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	netupitant / palonosetron Oral Product	biolink:Drug	RXCUI:1552339	TRUE										
RXCUI:2371722	RXCUI:2371722	DAPAGLIFLOZIN; METFORMIN; SAXAGLIPTIN	dapagliflozin / metformin / saxagliptin Oral Product	"['METFORMIN HYDROCHLORIDE', 'SAXAGLIPTIN', 'DAPAGLIFLOZIN']; ['DAPAGLIFLOZIN', 'METFORMIN HYDROCHLORIDE', 'SAXAGLIPTIN HYDROCHLORIDE']"	"['CHEBI:6801', 'CHEBI:71271', 'CHEBI:85078']; ['CHEBI:85078', 'CHEBI:6801', 'CHEBI:71271']"	TRUE	"['RXCUI:2371722', 'UMLS:C5384569', 'RXCUI:2659380', 'UMLS:C5843189']"	FALSE	Withdrawn	TRUE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	TRUE	dapagliflozin / metformin / saxagliptin Oral Product	biolink:Drug	RXCUI:2371722	TRUE										
UMLS:C3488556	UMLS:C3488556	VERATRUM VIRIDE ROOT	Veratrum viride root extract			FALSE	"['UMLS:C3488556', 'RXCUI:1309737']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	Veratrum viride root extract	biolink:Drug	UMLS:C3488556	TRUE										
UMLS:C3651725	UMLS:C3651725	PERFLUOROPOLYMETHYLISOPROPYL ETHER	perfluoropolymethylisopropyl ether			FALSE	"['UMLS:C3651725', 'RXCUI:1430131']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	perfluoropolymethylisopropyl ether	biolink:Drug	UMLS:C3651725	TRUE										
UNII:4R069M4O1P	UNII:4R069M4O1P	VASOPRESSIN TANNATE	VASOPRESSIN TANNATE			FALSE	"['UNII:4R069M4O1P', 'INCHIKEY:DBFJUDJWWHXNQF-FAZJXNMLSA-N']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	VASOPRESSIN TANNATE	biolink:Drug	UNII:4R069M4O1P	TRUE										
DRUGBANK:DB15164	DRUGBANK:DB15164	"ADAMTS13, RECOMBINANT-KRHN"	Apadamtase alfa			FALSE	"['DRUGBANK:DB15164', 'UMLS:C5139849', 'RXCUI:2670285', 'RXCUI:2670287', 'UMLS:C5873866', 'RXCUI:2670288', 'UMLS:C5873909', 'RXCUI:2670289', 'UMLS:C5873884', 'RXCUI:2670290', 'UMLS:C5873914', 'RXCUI:2670291', 'UMLS:C5873890', 'RXCUI:2670293', 'UMLS:C5873716', 'RXCUI:2670294', 'UMLS:C5873682', 'RXCUI:2670295', 'UMLS:C5873771', 'RXCUI:2670296', 'UMLS:C5873827', 'RXCUI:2670297', 'UMLS:C5873792', 'RXCUI:2670298', 'UMLS:C5873799', 'RXCUI:2670300', 'UMLS:C5848524', 'RXCUI:2670310', 'UMLS:C5873867', 'RXCUI:2670311', 'UMLS:C5873717', 'RXCUI:2670312', 'UMLS:C5873773', 'RXCUI:2670313', 'UMLS:C5848525', 'UMLS:C5873668', 'RXCUI:2670286']"	FALSE		FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	Apadamtase alfa	biolink:Drug	DRUGBANK:DB15164	TRUE										
RXCUI:1160458	RXCUI:1160458	POLYTHIAZIDE; PRAZOSIN	polythiazide / prazosin Pill	"['POLYTHIAZIDE', 'PRAZOSIN HYDROCHLORIDE']"	"['CHEBI:8327', 'CHEBI:8365']"	TRUE	"['RXCUI:1160458', 'UMLS:C3214825']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	polythiazide / prazosin Pill	biolink:Drug	RXCUI:1160458	TRUE										
